,business_id,name,stars,state,review_count
11776,Lq-iJqgKjAl6-w0ogUtFwA,The Works,3.5,ON,22
11777,MLQ-AHgpnMOrIedg_wK7Og,Sandwich Carvery 108,4.5,NV,3
11778,7g6RKMzdxnwe3qbtGPP-1w,Tha Spot BBQ,4.0,AZ,5
11779,UIjO8lq1Lh0H2l9VfIfifQ,Forequarter,4.5,WI,102
11780,J1SyE2sa9WHPHm-aOSl3fg,Copper Kettle Curry House,2.5,AZ,6
11781,Vf0tdlvXB0M7dR2Y2AeI8A,Gatti's New York Subs,4.5,AZ,23
11782,9NwZLD8YoTtW6k9fx0JLvg,Firehouse Subs,4.0,AZ,14
11783,LR0QqOWzkFst1uCjlTAWVA,Sugarhouse Sandwiches,4.5,MLN,3
11784,f4T3s1x2u_KPOFfIJIJ0uA,Sakura Sushi & Steakhouse,3.0,AZ,52
11785,2qbajPD8M7PJlWWaHSRR5Q,The Reef,3.5,AZ,30
11786,xgeJVV3ftEMSgXocj4zMow,Falbo Bros Pizza,3.5,WI,3
11787,WjroQezRhqoKmflC9080ew,Pako Taco Mex Grill,4.0,NV,6
11788,ta5o3_sT1o2AcP0imkjYjA,Ayala's AZ Kitchen Mexican Cafe,4.0,AZ,28
11789,v96aR__oKt2aqT-azpcA6A,Phoenix All-stars Sports Bar & Grill,2.0,AZ,6
11790,cHkHYcOw0rkyC3t9gXjeIw,Farmer Boys,3.5,NV,18
11791,49bc688EMaGMNzQvKHVe1Q,Barrio Cafe,2.5,AZ,7
11792,CcEpNRhwxyZVTKWXfYqvqg,Waffle Dawg,4.0,AZ,6
11793,C0_EUUnY3EsH3RbXDAnzCA,McDonald's,3.5,AZ,8
11794,8SjO3b-87uN2jXVXYNn47g,Blanco,3.5,AZ,32
11795,HuDJ32yH4_yYy9BfTpR8Gg,808 Island Craves,4.0,NV,15
11796,SRkFgiyXb7NlCox9WxltvQ,Bella Pizza,2.5,AZ,3
11797,vaabk6CYXX1dYVQ1xkyPUg,Crêpe Bar,4.5,AZ,227
11798,lK35BgpjOMXwchPzqYWomg,The Habit Burger Grill,3.5,AZ,69
11799,jjs3hjwVrZt4aMvaVjq5wg,Rossi's Vintage Arcade and Pizzeria,4.5,WI,18
11800,pz-jypT4fEPQKr9RZtVdAw,KISS Back East Pizza and Beef Joint,4.0,AZ,14
11801,O6m49LJU-nGtMzKSaG1lLg,YummyTori,4.0,EDH,24
11802,-4THvPKs5M3P2036bJ50GA,Super Burrito,3.5,NV,8
11803,-UT6IHfVW_2yzz1bf8WI5g,Tediberto's,4.0,AZ,25
11804,GU3GGuECUTbHG8NPHXG9mQ,Searsucker,3.5,AZ,155
11805,8TSSHGynPWzilsnTKMMHyw,Pearl Sushi Lounge & Bomber Bar,3.5,AZ,56
11806,Bmyd-S_ufTU8MbF4Ry2sbA,Bogda,3.5,ON,3
11807,oHwkJgs5Fi0HuUISgtz_Gw,Squash Blossom,3.5,AZ,68
11808,8N__d1JABpJW6VnJoxKpcw,Before Sunset,3.5,NV,3
11809,NeB6F7MqGjyl0i82jegM5g,Jimmy John's,3.0,AZ,9
11810,M_AvyTDpBCp2f-ON_20JaQ,Asían Fresh,3.0,NV,4
11811,0IHFyelJXAkNyS7tx2tRvw,Dake Japanese Fusion Restaurant,4.0,ON,21
11812,_20WCD89imWx15jlxv7kGg,Seksun Sushi Goround,4.0,AZ,61
11813,Rck6ZPLpkIdmQvDPRiNEpA,LuckyRice Night Market,4.0,NV,8
11814,MCVJQFEhWCy-rHXXJS_RAg,Taqueria El Buen Pastor,4.5,NV,4
11815,qZdEeHIYTMCzeQ0kg1iAxQ,We Ko PA Grille,3.5,AZ,3
11816,LbcDWyqGgQdlwWfGO-whMw,Barrio Cafe,3.0,AZ,136
11817,ALqygKZXxuVWGM23pFAiPQ,Dairy Queen,2.5,AZ,4
11818,yYo3Y4J1Lq33Goif_Dl20Q,Carl's Jr.,2.5,AZ,6
11819,cQMfAN2YVUcJn8wK2M_wGw,Grimaldi's Pizzeria,4.0,NV,291
11820,taURkTxMZjDUcHrvlCVvHg,Carrow's Family Restaurant,2.5,AZ,7
11821,GlrIZRrctXb2f6jc1484hg,Steve's Krazy Sub,2.0,AZ,7
11822,aZe9f7korrhFTNMPxVbMXA,Vaquero's Carne Asada,3.0,AZ,5
11823,FDXk2MDLPf72uEDT6Bq1Mw,Twin Peaks,3.0,NV,117
11824,u72jN4ZEvwbUA35vQX8-ag,The Players Club LV,4.0,NV,10
11825,99d6qbFGTRR5oEIy5m-NCQ,Carl's Jr,3.5,AZ,5
11826,-I8JegdD-4huAo3z0A_ZhA,Flame Kabob,3.0,NV,38
11827,poPl-qFXSzvyOAMBxHO7nA,Sun City Café,4.0,NV,17
11828,9jQcdZ2zL7MQFjb2t8LP6A,Smashburger,3.5,NV,7
11829,a-X4VbmTW0yzykWmWyoizQ,Bobby Q Grille,4.0,NV,29
11830,lWlh5wA7rzEScQInGiMIrw,21 Buffet,1.5,NV,6
11831,-cy8EpdXs44iT3FR4En0QA,Firehouse Subs,4.0,AZ,38
11832,24_ltXORy8Taumt3NO9zsQ,McDonald's,3.0,WI,3
11833,5PSjlaVzR1RooMhYmjRmBQ,Buldogis Eatery,4.0,NV,6
11834,bVhmUnhDE7qrrhcgldprcQ,Native New Yorker,2.5,AZ,40
11835,HUK5fDaXOPlxhFUdAbZ-Xw,Bar Frizzante,4.0,EDH,3
11836,JM6LomVcFiSt_agY4dVGZA,Terra Mia Italian Restaurant,4.5,AZ,11
11837,a1RJtImq30iLs4oxM--QKA,The Free House Pub,3.5,WI,43
11838,aAqJMvVW3oPN7kLJW8JzAQ,Taco Bell,3.0,NV,6
11839,KECPmpLZxwroxLeUy9TDoA,Culver's,3.0,AZ,30
11840,NFOmAcZ7UFKmeamktDyt2w,Earl of Sandwich,4.0,NV,127
11841,SzwmfFFRJ2vAPambzFgTuA,Eistein Bros Bagels,2.0,NV,6
11842,57vXy5NIdmAFk1hhmsBLcg,Fat Bar,3.0,NV,7
11843,UETunq2HsmwW9pbsSGWZ6g,Deer Garden Signature,3.5,AZ,22
11844,Q19gSL2gPn-v0pOsnANuRA,The Gardener's Cottage,4.5,EDH,12
11845,KvIVxlyFoOtSRuLeAjblXg,Jamie's Italian,3.5,MLN,23
11846,C3ITrzv55LyMvwkm2Z9-5g,Earthy Canonmills,4.0,EDH,16
11847,hnKSsx218Bh9qxvRppdxjA,Bistro95Ten & Lounge,3.5,NV,7
11848,2xo91erKN-n7bDJcHLrmwQ,Decatur Drug Store Coffee Shop,4.0,NV,4
11849,RATEUEqaI-oStEkKG8RVJg,Taste A Chi-town Eatery,3.5,NV,22
11850,PwNLW2S2EPYW8p8y5OeFNA,El Charro's Taco Shop,4.0,NV,14
11851,rUfhe6qibE1W-80PqDHZCw,Desert Roots Kitchen,5.0,AZ,73
11852,_zBGLuqsrqpTGtO9M1Ql9Q,No1 Grange Road,3.0,EDH,7
11853,iM27P2Dk1tVocQ9ai1FHMQ,Firkin On Paradise,3.5,NV,101
11854,vPDeCSYSD0XOD7r6XwU6wA,Tropical Smoothie Cafe,4.0,NV,19
11855,dSz-CWk4bEO4y3CzL2x3ZA,Burger King,2.0,NV,4
11856,loVwv8VtHJ7FXtizlIuwhg,Ihop,3.5,NV,12
11857,a0UCgr9M4HpZX9iIl39elA,Big Ern's BBQ,4.0,NV,14
11858,FAscpCmXipLZ-tSQV6JSJQ,Goodness Gracious Great Balls and Sliders,4.0,AZ,7
11859,rGMPwNf8wwHRJiohsirxLA,Jimmy's Louisiana Market Deli's,4.5,NV,3
11860,lALgiZDtmJKwxUGVai5ftw,Vals Getaway DES Cafeteria,2.5,AZ,4
11861,XO8FVMZFkbb3PMQxlHIqnA,Press Coffee,3.5,AZ,27
11862,BZukyg37Vf7j0oLJC24LHg,Erbert and Gerbert's,3.5,WI,4
11863,6sdQia-wdURZexBcw1rbzQ,Sevens' bistro,3.5,AZ,57
11864,-W7kIVd5iQj2-jH37ej24w,Pizza Bella,1.0,WI,3
11865,77BTvEd_YG_2JUSWeDmGwQ,Morning Squeeze,3.5,AZ,157
11866,CUISGDqI5ZRIGXH9EgpFMw,Francisco's Brick Pizza & Pitas,3.5,AZ,35
11867,25JT5gNeZ782lP1cHTbKFg,Modern Burger,3.5,AZ,82
11868,GDmue1oJaem9ilywDtA4_A,Sochu House,4.0,AZ,151
11869,Y7utXTGESvkNExT6nr2MWw,Chicago,2.0,ON,5
11870,I5Tk6rxaAX_cWHB_yi1qDg,Yafo Kosher Restaurant,2.5,NV,7
11871,9p_tVu1JDb8Z290RNd0AkA,Real Rajput Indian Cuisine,4.5,EDH,3
11872,wQxIw6IoFCV6wg3l3dJugQ,Fat Willy's Clubhouse Pub & Grill,3.5,AZ,6
11873,OWfB7JDng-pgVq31gqzu4g,Made In Italy Pizzeria Romana,5.0,NV,12
11874,bsIG-bXSRcCx62k4lHBEcw,Fresh Mama,3.5,NV,100
11875,71tH8oBr-cBFxcsemfrVvg,Jersey Mike's Subs,4.0,NV,17
11876,IzSXqxIto8XZb70oW3tagg,Taqueria Sabor Queretano,3.5,WI,23
11877,uhxcmHsXI08b4wWs_zzVMg,Soga Restaurant,3.5,WI,16
11878,12HB-MzELqhD4vrzsu_TYA,Sauced,4.5,NV,19
11879,FVMNscifE7cm9XkDTsmx3A,McDonald's,3.0,NV,4
11880,ShUDf64NVkwCe8izdUbYuw,Los Armandos Asadero Y Mariscos,5.0,AZ,9
11881,g_qX41w9wXNd0ZtO97f7Nw,New York Bagel Deli & Gyros,3.5,NV,19
11882,H-pWqJyQ_b5RxYty6w6bdg,Wendy's,2.0,AZ,4
11883,axE3XDEO5VfY4OztDich4Q,Armando's Mexican Food,3.5,AZ,10
11884,A2tXgZtJjjjFqE6zVT_8WQ,Cafe Nemrut,3.5,EDH,3
11885,G4DOzmqIj36ckJVJk4DJsw,Harvey's,4.5,ON,5
11886,wxd-aYUwswZKjoIr8t-53w,Pita Kitchen,4.5,AZ,143
11887,OSsueRKTxM0MEbgIRsUebA,Taps Signature Cuisine & Bar,3.0,AZ,38
11888,FLRddzMX4sjqPE829d8XQw,Gourmet Command Center,4.0,AZ,5
11889,u5tS8tenUo4YzRTbkeTT-w,Federico's Mexican Food,3.0,AZ,31
11890,pZuaAQQzYKQc0AhGnmcTQg,Wing King,4.0,NV,62
11891,iNCm3BV0bTOfwdwNqrrqsw,Zizzi,3.0,EDH,6
11892,8jkfKZJDONEieRXgvEcfag,Kama Sutra,4.5,EDH,8
11893,R1bPKnsV9izGsoeyJOyBBw,Sabatino's Authentic NY Pizzeria,3.5,NV,67
11894,XKI-Wu5BMTp4HZy6k7FBmg,Those Guys Pies,4.0,NV,129
11895,RzVwAdOxT9JQkeoeBMYPoQ,Sierra Gold,4.0,NV,30
11896,Lc-GvCBmXmf1HF2eMW4zuw,Yellow Bench,4.0,EDH,8
11897,1vl4-5il_LGtDRxUCy9ldw,Vovomeena,4.0,AZ,208
11898,eBPTPMi_yJGDOs2ca4u8DQ,El Pollo Loco,3.5,NV,22
11899,O_yKt5DVpzJ4ghvHegjwCA,Rosati's Pizza,2.5,AZ,7
11900,6g0aTl6PTwOjPkPbtJW2LA,Teriyaki Boy,3.0,NV,21
11901,WqntpiZMWaoDOlDS7V3W-A,India Masala Bar & Grill,3.5,NV,101
11902,91hgM9BOZvikQttV0ZhgAw,Kosher On the Grill,4.5,NV,5
11903,kxe9jeDE1XWxK0O6mw7dLA,Sleepy Wilson's Barbecue,5.0,NV,4
11904,EFrM42oRogaYicKly02djg,The Greek Patio,4.5,AZ,3
11905,k2JlEtJIvZN-2bwt5BGJHQ,Ben & Jack's Steakhouse,3.0,AZ,49
11906,LNCrJTwjH9cOoLjPOzppmQ,Bite Me,4.5,EDH,4
11907,eHcpSwIiyFXhejtyQNy-Mw,Classic Grille,3.0,AZ,3
11908,s7M5xTPh5pKHU168u8zFtA,Turquoise Thistle,2.5,EDH,3
11909,ltOSimyqNs2J7Bf9vj-CwQ,Paparazzi Grill,4.5,NV,23
11910,moEQhteKedPzgCvp0czd1A,Mega Ramen & Thai Noodle,3.5,NV,14
11911,mmWk2G5kTpluTBCdCGkfuw,Doughboy's Pizza,2.5,AZ,3
11912,ccIghvi9udbH6paHzUF_Wg,The Marshmallow Lady,4.5,MLN,5
11913,US_Kh0J9XMfkifYDc48jog,Nespresso Boutique at Sur La Table,4.0,AZ,7
11914,VQmgq4Dwwej5AwnHBmDIAg,International House of Food,4.5,AZ,19
11915,qm4nCTGyzxSUb1faeyqSTQ,Rick's Cafe,3.0,NV,16
11916,J9e170ePOgmkaJR1pEFB3Q,The Wise,3.5,WI,18
11917,rLHVgSA8foTgapmzzUyamw,Cleopatra,3.0,AZ,28
11918,D_xWWPRdpZCC3XVJ61pSGg,The Skinny Italian Kitchen,3.0,AZ,36
11919,-3fmY6IhikhUQXpiaLgxHA,McDonald's,1.5,WI,3
11920,9RjV5ZT6Np-VsK96_K1KlQ,95 Ten,3.5,NV,4
11921,kl7h-LIWHbeNXddPnJ31yA,Chefs At Your Home,5.0,AZ,3
11922,6znOsNuy82Eqv6L8ei7T6g,Starliner Diner,3.0,AZ,4
11923,XvYTf92Zykv4SntHD0QlBw,Chicago Dogs,3.0,NV,4
11924,OQEhO5aXQJe1KpiuVPG7qg,Frisco Market Buffet,2.0,NV,4
11925,LSymdduTtYl5BdIQ3kv_3A,Las Vegas Chophouse & Brewery,3.0,NV,58
11926,W3VsNhHLMRj5ABMdMcpaUw,Queen Creek Olive Mill Oils & Olives Kierland Commons,5.0,AZ,12
11927,UnUJUbIrHhZ2YIHRVJKMJQ,Above the Crust,4.0,NV,42
11928,SB3boX2xy2EQxGF4Nm_R0A,Nellis AFB Commissary,4.5,NV,17
11929,eO-o7FRjNEzcSEG8pakkzA,Fate Brewing Company,4.0,AZ,154
11930,b-t3nNmRw6alKw4aSqAgPg,Los Dos Molinos,3.5,AZ,104
11931,JSxOXnKwF0bnJ130nsWNIA,Star Ginger,4.0,AZ,8
11932,hyBElfDr9soQ1IAxUAtmFg,Cafe 22,4.5,ON,3
11933,d-Cy2Vijr8qJ88UtdHu1tQ,The Bon Vivant Stockbridge,3.0,EDH,9
11934,PeGL1EzeTAw5qNZYwhaaGg,The Wee Boulangerie,4.5,MLN,11
11935,3X5XdSXWUmotmNocS5qV5A,Pep & Fodder,3.5,EDH,7
11936,G1LaLNJObuAwZGAcJ7OY0Q,The Beach Pit,3.5,AZ,18
11937,g9xm7b1MfPxViRdyN6Vtjw,Uncle Bears Grill & Bar,3.0,AZ,52
11938,rsefsrlBgnOCvdcb4TyF8w,Carl's Jr.,2.5,AZ,5
11939,pRiFFNWaJPZm9x5MDUZSUQ,Roberto's Taco Shop,3.5,NV,13
11940,59HbIvjRvRyLfB8BnkoSYg,VFW Day Post 7591,4.0,WI,4
11941,42ElKM0t-C81jzAJ7rJJ-A,Raspados Paradise Mexican Restaurant,3.5,AZ,7
11942,jNc_HINcNZx-jkh06R2YEQ,Ammos Mediterranean Grill,4.0,AZ,37
11943,v_bwANH8dZKsqpM_bIzzrQ,Thai Thai Restaurant,3.5,NV,52
11944,U97cOaXPSOGmVhKEomPjlg,Davanti Enoteca,4.0,AZ,82
11945,k2IvgjxKLpj_3iw2NVfe9Q,Boardhouse Serious Sandwich,2.0,NV,7
11946,U9hKUngQjWw9ZE6Znwergg,Henhouse Cafe,3.5,AZ,92
11947,PJ5p1Fs_cOORU0xO5kZI5w,Jimmy John's,3.0,AZ,17
11948,ASGebKrraHYSBaEcavy3Xg,Bon Chef Cafe,4.0,NV,87
11949,6HCFfg-1HKy6G5t4b_hUPg,Tetsu,3.0,NV,26
11950,XeFqy8LRjReBDzeX_pAUjw,Fracos & Froccs,4.0,NV,11
11951,uxriYnw_WYIqoAxvSZSo5Q,Johnny's Pizzeria,2.0,NV,3
11952,4NPD3ecBbUdfcS9FAuwJIA,Chanpen Thai Cuisine,4.5,AZ,134
11953,xIxf_Xq_se0JYEsm5i9d6w,Happy's Pizza,3.0,NV,13
11954,uO-FkxeGL8vmRFjYGzeCIg,Las Tapatias,3.5,NV,7
11955,qG3eRlKLXbnWc1unu-0Yjg,Stacy's Pit Stop BBQ,3.0,AZ,28
11956,9XOzi2IIibwtnGOvtdDpjA,Presto Cafe,4.5,NV,164
11957,zj0BkAi54BGU_AK6AyvJDQ,Rusconi's American Kitchen,4.5,AZ,172
11958,M6gs2YVjSGMcKy-79CtcSw,Abe's of Scottsdale Deli Restaurant,4.0,AZ,63
11959,4dwtMbJhU3JEmw9v8UKx2w,Humble Pie,3.5,AZ,103
11960,NFWJ8ZY88BtrcrMYRAj9gA,Pho Bosa,4.0,NV,156
11961,DUDr1kuGv6eh1_s2GWJVgw,Potbelly Sandwich Shop,4.0,AZ,84
11962,oMEwxzRcfSuO1jekYNljSw,Market Street Kitchen,3.5,AZ,68
11963,-tCiAYMimz6yQaaXiK7e6Q,Village Pub & Grill,3.0,NV,34
11964,QpwIRDQTw-p78XZ2GiS6Zw,Las Delicias,4.5,NV,3
11965,gCVWxtYREVgirUvlUfGPzw,Bad Mother Cluckers,3.5,AZ,39
11966,3A5NuU5Prro2JbjaOCY32Q,Five Guys,5.0,AZ,5
11967,orRee-skZXdMw0DYtMGo5w,808 Tapas East-West Infusion,4.0,NV,189
11968,TQNDCD50mkXwySB_qXmrXA,Sizzler,3.5,AZ,18
11969,LA37y058rLD9CnIdWMyPpA,Bold Roost Espresso Bar and Cafe,3.5,AZ,40
11970,jgHNa2VHgeCANh8bgFDjjQ,Yogis Grill,3.0,AZ,14
11971,OaaMudpf-T2OFpW1k7-2kg,Bread Heads,4.5,ON,5
11972,hAq4y3FK6tRbjfjvfXAaww,Cafe 87,2.5,AZ,3
11973,vFtMSgQsd3Fwt3U7UJf5dQ,Rkidds Pizza & Wings,4.5,AZ,11
11974,9NoaYpTbEG2qn34kq7W3ww,Dona Kay Cafe,4.0,AZ,15
11975,6kyDVPmMcp5Bogqcc99low,Veranda Restaurant & Wine Bar,3.5,WI,31
11976,IK5KqX_sM2ebQWO9AQkm1g,Natural Juice,4.0,WI,3
11977,TsruEwjkm_-JQoRzW-Ssiw,Ah So,4.0,NV,6
11978,z3iB2QZL7v9dF3nnH6VM0Q,Panda Express,2.0,AZ,7
11979,COM6IM0lIfhMpcknjVi4CQ,Blowin' Smoke BBQ Food Cart,4.5,WI,13
11980,6D24UL_dB6CKLvqwkA4-Yg,Baja Fresh Mexican Grill,2.5,NV,6
11981,1xGyeGEThz_Mmkf9PrS92A,Bubba Phatz BBQ,3.0,AZ,21
11982,VHPDBlN8o69uz_MoW1ZSXw,Dream Cafe & Hookah Bar,4.0,NV,7
11983,qbEJeRvytnBo5BGG1R5kGg,Daily Dose Midtown,3.5,AZ,129
11984,W-lLA1xpd6lQKbcEhuDxRA,Moxie's Grill & Bar,4.5,ON,7
11985,o8fTSsBLOSqTUh7RhGRYUg,188 Restaurant,4.0,NV,9
11986,F4xFSDYWi5rAtdkgLAoSUg,Chuy's Tacos,4.0,NV,10
11987,ZP6qFq7LUh6Tr7WHPoOW6g,eat.,4.0,NV,650
11988,mxeJ0QOXmGPucx8TayGeIw,Cafe 25:35,4.0,AZ,39
11989,BxPqfu5QC1SJsYX-9Iseaw,Tea Garden,2.5,WI,3
11990,SBMz9sXkko_-fxM1jkGG1w,Jimmy John's,3.0,AZ,14
11991,9VUTqEup282t7RrWYnoOcQ,Dennys,1.5,NV,4
11992,l0QcbMRUqVkX2sUXS-LYhQ,"Nick's Diner II, LLC",3.5,AZ,39
11993,cwAd2nytPLKmABtLXsgpIw,Culinary Dropout,4.0,NV,287
11994,8ytNm9tlX3NIK5lBF9Xf7g,Village Inn Resteraurant,3.0,AZ,7
11995,3AgXaXLfxqZn2NxdVoDcPw,Jersey Mike's,3.5,AZ,5
11996,RW4gRdOqQLrNhNV4lRu1fw,Hacienda's Mexican Grill,3.5,AZ,55
11997,9UrMG4cn2nfIQsJlH8e2PQ,Pei Wei Asian Diner,3.5,AZ,49
11998,DarcQlLpQOqMxi3tsdffNw,El Goloso Hot Dogs,5.0,AZ,3
11999,00bhYDS5z8kMeE1tGwokGA,The Admiralty,4.0,WI,3
12000,41j3GB7M-Lwq284Pfb9zgw,Angels Trumpet Ale House,4.0,AZ,349
12001,FZaS-3nwO_PJs7xHBAio8Q,The Guanaquita Restaurant,4.5,ON,23
12002,cBCi1bNWhcHMY4Bo8SbzAQ,Cafe Marmalade,4.5,MLN,4
12003,sdpBEhzeDedh7SVe_OMpGg,Island Loco,4.5,AZ,17
12004,RYkWbt-nnke2l8X2MzwDIQ,McDonalds,3.5,AZ,3
12005,AKd5OvHajbaxlofM-XE6vw,Keep It Simple,2.5,AZ,7
12006,KOv7XuQ2XRtNOQObAHerdg,Three Birds,4.5,EDH,11
12007,sIyHTizqAiGu12XMLX3N3g,Bacchanal Buffet,4.0,NV,2369
12008,Q5ZD7ZAs96NAVblFDV476g,TQLA,4.0,AZ,105
12009,Ybtpluvthmx-OQwyvp2c3Q,El Rey Cafe,4.0,AZ,6
12010,aKhcjMoyERx6JTo2e0X1Xw,The Purple Pig cafe,3.5,EDH,7
12011,cQZcWeIDKEF-7nWU3gJMUw,Cafe Rio Mexican Grill,3.5,AZ,91
12012,Rr233WRnykn1j-qU9KOzCg,Raising Cane's,4.0,AZ,73
12013,WRjMDL79KQ0ZG5yCdfJiYA,Buffalo Wild Wings,3.0,AZ,44
12014,Q2FaJ3zB6ZuGgvqUqhdc_w,Milagro Grill,4.0,AZ,133
12015,iupX3nvMJMiV07M3VKVl4Q,Lee's Buffet,2.5,NV,44
12016,ibJxthQO5KcVFGAjXkKr_g,Vince Neil's Tatuado Cantina,2.0,NV,53
12017,hfyRs3XEPfb-w3ppk_iSkA,Capriotti's,3.0,NV,10
12018,OArbu8-R2-Q42GeK-pXGYg,Smoke's Poutinerie,2.5,ON,12
12019,0JS32I8PvxfVIAqS77jcGA,Chipotle Mexican Grilll,4.5,AZ,4
12020,b-K95FpxCtIBCEr0GvuQGw,Fresh Kabob,4.0,NV,79
12021,O-FIwYMrM2U1ePPh0NmEBw,Tasty China,3.5,NV,19
12022,aXvxxzGCXorHp0pAny-XYw,Julie's Chicken and Waffles Just Soul Babee,4.5,AZ,3
12023,KjEFFEEd_r3XqGaWpmsWpg,Timberyard,4.5,EDH,15
12024,yvKdAMBtLPAO3rqeVjW0GA,The Stand,5.0,AZ,4
12025,XyG2W5qfu7rj4tCJBZrIKA,Jordandal Cookhouse,4.5,WI,27
12026,tyC0LaPJo3ct_0JEkTwZxw,Filiberto's Mexican Food,1.5,AZ,18
12027,-HnNSLlmNbesJ7NF5CmgFg,Buffalo Wild Wings,2.0,AZ,3
12028,z-yyekxuq1d3Aix9x9mubg,Kavabean Commons,4.5,ON,3
12029,fVOxPX70sxVApYJQr5G05Q,New Asia Fast Food,3.0,ON,7
12030,gig6ezTQdOuZ-XjzrItnig,Kusina Ni Lorraine,3.5,NV,11
12031,jsMv_hb1tzP9Olssu1xAcA,Buon Gusto Gourmet Pizzas & Salads,4.0,AZ,27
12032,i6FVePCt5MHmXswAL2c2sw,Smashburger,4.5,AZ,44
12033,lbjUXPOwjbFFjrn9HklATg,Jersey Mike's Subs,4.5,AZ,7
12034,wUrTYqp9fHLJ8AR4lMxHGQ,Blanco Tacos And Tequila,3.5,AZ,109
12035,LbBxrQJl-ny02-eCM1LYNg,Thai Basil,4.0,AZ,34
12036,2n8klCaMGjzobHudGoczfg,La Joya Mexican Restaurant,4.5,WI,3
12037,QvxwIPme8iheWAfF1YIM4A,Devil's Kitchen,3.5,AZ,27
12038,iO7Gzv9ELqumvuFChf08uw,The Edinburgh Larder Bistro,3.5,EDH,13
12039,ijd7e9Oydq3C9raOjZbWcA,The Maple Tree Cafe,3.0,NV,12
12040,-DuZnO0oM7uKrRrWX1P60w,The Maple Tree,3.5,NV,3
12041,C0jG1BBgdCHrtYZVrhzUaA,Brooklyn Eddie's,3.5,AZ,12
12042,HBRZ8oaROD3wLCr-8ssRxQ,Five Guys Burgers and Fries,3.5,NV,33
12043,4ekebF5aRXdIFeHkDggixg,McAlister's Deli,4.0,AZ,40
12044,RRg-Ju8NjcbB8Sm0OR0HEA,Maya Mexican Antonjitos Snacks,2.5,AZ,3
12045,bfcNEOEsC3wyrV_DRUO0xg,Pop's Pizza,4.0,NV,11
12046,pBNidjx4tvT2X1EOnpiABw,Yum Yum BBQ,3.0,NV,11
12047,SsL60j4ut59-v-gjmM5PKQ,The Grind,2.5,AZ,56
12048,J8Z90BG7gkFaaync8BQjHA,Mix N Mac,3.0,NV,55
12049,lTk4l6YgxNXNaMCD9mcD6Q,Vincent's Famous Pizza & Restaurant,3.0,AZ,17
12050,bFosvxlK1PWI6dqvIKpQ5w,Great Dane Pub,3.5,WI,38
12051,o3UxKDqQVZ_8mlO1eZ7JIg,Park Cafe,4.0,AZ,50
12052,po98_MmbuoJHKgDZTn9AkQ,Cowboy Lookout Grill,3.0,AZ,14
12053,i--afvRsP1TSJyQMZKgJiw,Potbelly Sandwich Shop,3.5,AZ,37
12054,7mP8w08JiqlyDzdF-Ui62Q,Casa De Mina,3.5,AZ,49
12055,LZUNpdZUkkYwZ4OVQeog6g,Jimmy John's,3.0,AZ,7
12056,r4HOnHnQWKaq0e7dlP1fRA,DLUX,4.0,WI,145
12057,zyI8_HQPEwkJ22WMb9ILVQ,Johnny Rockets,2.5,AZ,18
12058,eXaVJc5GMIjYEUjbrc13FA,The House Brasserie,4.0,AZ,172
12059,goLadHq-tQII-WCrqjVnIQ,Ele's Fresh Mediterranean Grill,4.0,NV,4
12060,7CTf4W-KT4h6uA_zpGZp2Q,Central Bistro,4.0,AZ,165
12061,bc3AXuhpyrn7tnmhj1gIeA,Chuck E Cheese,3.5,AZ,7
12062,kYW0XAFOLk6F2ZYkJb20mw,Tacos El Jefe's,4.0,NV,5
12063,USPVxT1jYvarxC8lZJeLMA,Seafood Shack,3.5,NV,65
12064,AeujRrEdt3CshHDMJ2PfrQ,La Favorita Morningside,4.0,EDH,9
12065,LYCaveWFti6kUHpMzYKLjA,Big Heng,4.5,AZ,11
12066,8FGW1g153Q1tzvidVq6zPw,Mambo's Restaurant,3.5,AZ,14
12067,RxYntP8Gsu9hH6gtGjQGVw,J&M Fish Market,3.5,AZ,17
12068,WnDYmG4nxIVwnpzx2OYGOQ,Carl's Jr,3.0,AZ,6
12069,pFdIxu114jDv3v9YKaVybw,Burger King,3.0,NV,3
12070,vxC3YTLOeGJwrnHcep63FQ,Super Moon Buffet,2.5,AZ,7
12071,wbzpgqC-SF-hPL-3HzdARw,Exclamation,4.0,ON,4
12072,V8kqWlhtJg3Uhio-KSeq0A,Sai Wan Bistro,3.5,AZ,11
12073,g7YEgauyG_E7y4OE6Qb8lw,Dhaba Indian Bistro,4.0,WI,58
12074,wBM9MzNd6s-KDeRcRULJ5g,Papa Murphys,4.0,AZ,9
12075,JBNLnJyrJkhWfFNb3bNr0A,Bourbon Jacks,4.0,AZ,59
12076,pTJIKblGU2nQvJoK0NVV-w,Steves Crazy Subs,3.5,AZ,4
12077,-iErUyidzk-c02Od6GDG2w,271 West,5.0,ON,8
12078,Rvd5fGybj83Brgm-S-QT1Q,Five Guys Burgers and Fries,3.5,AZ,13
12079,e5uF2NqcQG-W0ZbdbIi_LA,Genos Pizza & Cheesesteak,3.5,AZ,18
12080,kDz4lAf5KdftESXeBHJthQ,Jumbo Dragon,3.0,ON,3
12081,8Khkf1BmXmalNT_J6iKFvw,Topper's Pizza,3.0,WI,11
12082,uZdGSJdWbQpLDsuV9mP79g,Culver's,3.5,AZ,40
12083,qPrLJ6TibtKZAogClraJNA,Pei Wei Asian Diner,2.5,NV,71
