,review_id,business_id,stars,text
3719,DqzyOJTJXu0Iwi8og5DJDA,fpL1qcZ6qbWzC79WU0E-Ug,2,it s actually best western it changed ownership week friends i arrived after checking informed elevator room t work elevator 7th floor stairs 8th apparently needed work kinks we room 1 queen bed booked 2 but couch ta da a pull queen it s good wait queens look little small yup time i feet hang edge queen bed on pull bed uncomfortable hell it sunk middle i kept feeling like i sinking i fell right sleep i tired friend woke bumped feet morning stupid short bed in case house keeping great nice little view surrounding area thanks little balcony it s close library old spaghetti factory art museum cafes it walking distance 1st roosevelt holding 1st fridays pretty block party arts the location best attribute house keeping nice beds
3720,MAQG3RG7kFKUu64Ny5PVug,fpL1qcZ6qbWzC79WU0E-Ug,3,this hotel called lexington hotel i stayed nightly stay this hotel huge downgrade stay portland oregon though bad deal 59 00 night single bedroom i bigger room nice view n central ave but entire hotel including room bit outdated items leftover hotel best western my room http www yelp com biz photos btumbpoilyr2gagg kchia select g0uqhszad2ormvk5xrzbug the hotel diner located near lobby gym swimming pool lounging area enjoy arizona s desert heat the hotel offer free shuttle service sky harbor airport free runs anytime guest s ready simple phone hotel room around area isn t there public library located block away cvs pharmacy restaurants cute cafe i ll review later i t rent car stay phoenix valley metro line runs central ave e washington st the price right 59 00 night again i m fussy outdated features hotel just long i sleep matter
3721,puk3Wk_qrzs8___cIfkIug,fpL1qcZ6qbWzC79WU0E-Ug,4,this hotel wedding party i stayed weekend wedding we figured best choice right door reception venue inexpensive the highs lows hotel equal solid 3 5 i booked penthouse suites it 2 queen beds sofa bed sitting room for night wedding i thought perfect mom sister niece except sofa bed t work actually safety hazard we got killed trying pull we called desk trying roll way poor mama said roll ways locked house keepers left ones keys my mom ended sleeping couch no major problems broken sofa bed it super nice looking decor boring outdated however good size convenient the bathroom oddly large included huge tub the balcony spacious our room looked north phoenix directly irish cultural center reception site it great able watch set balcony the staff nice they apologetic conditions property my sisters asked staff decorate suite wedding night reception surprised candles room bottle champagne very sweet overall i pleased stay hotel it old outdated definitely fancy comes value convenience location t beat
3722,aDFMyOtWTqxVapmORWIZAA,fpL1qcZ6qbWzC79WU0E-Ug,3,clean outdated hotel not impressed free continental breakfast standards stand mattresses room furniture outdated a c runs strong 117f time i phoenix hotel going major renovations fall recent change ownership the staff friendly helpful complaints department
3723,ur27WItq0mpMvePwUWIMUg,fpL1qcZ6qbWzC79WU0E-Ug,4,this hotel called lexington gps took best western we stayed road trip honeymoon liked for money completely reasonable s actually nice the room big nice view pool t use looked nice pretty convenient location the staff incredibly friendly continental breakfast yummy far things pretty expansive the thing keeping 5 star terms value walk nasty smelling creepy looking hallway parking lot isn t big deal gross upsetting otherwise place great definitely worth money
3724,_NaZNR5N0GTh3XL6oYROPg,fpL1qcZ6qbWzC79WU0E-Ug,3,great price somehow got lucky 65 night got balcony suite huge rooms fridge microwave person jetted tub we ve invited 10 friends also complimentary breakfast 7 10am fabulous
3725,cEdEMEMmcoiHH3SG9Sda5g,fpL1qcZ6qbWzC79WU0E-Ug,3,spectacular fairly priced good sized rooms cost located right light rail convenient 15 minutes airport perfect location plan staying right downtown area
3726,QsH3xTaRS0EG5sC8hvXWcw,fpL1qcZ6qbWzC79WU0E-Ug,3,pay at 89 night comfortably split people share bed long married the bathrooms showers afforded power washed but i basically sleep shower i worse nice people working desk
3727,ncUL_Fsl9eoev0X97rQc5w,7Z7IkR_-94AjUuDw0fbI7g,4,safeway s great doen insides nice deli type place offer pre salads actually good fresh sushi good sandwiches wonderful soups work area eat lunch alot happy price selection
3728,gHjgnZNa7ZsiHME3zSw_7g,7Z7IkR_-94AjUuDw0fbI7g,2,it s robbed 2 different occasions i shopping i osborn 7th ave better selection bigger store cleaner safer edit 1 star one redeeming value good place flirt hipster girls buying hummus at girlfriend returns chocolate chip cookies kicks ass
3729,JMIJht7Q5GX_NSiSrTEOsA,7Z7IkR_-94AjUuDw0fbI7g,1,the mcmanager sucks wouldn t run store safeway card the debit credit card swipers suck t fit holders use freakin dialup modem god damn slow they completely ran milk their change machine week i swear god alternative vicinity i d gladly pay twice price shop revamped store nice look shitty shop now free wi fi eat me
3730,u0Jct-Ys-gwPprmPCnMsrg,7Z7IkR_-94AjUuDw0fbI7g,4,aww i m sad yelpers hate place not mention downtown ghetto downtown culture rest barren suburbia lacking i love safeway the employees friendly willing help the deli great salads ready stuff awesome produce super fresh ve got pretty large organic selection i love crowd lots familiar faces i given 5 stars recently changed hours closing 10 pm night drastic cut 12 1 hours i admit i t frequent location boy i like shop late i going osborn location i t enjoy but hey s give place chance ya
3731,1AQ_HSBlkZeI2VnDT2GSzQ,7Z7IkR_-94AjUuDw0fbI7g,2,actual shopping trip yesterday afternoon walks express checkout line giant tub smart balance imitation butter places non moving beltway hello looking today yep do safeway card don t first time would like sign not safeway s laid strange shelves high intimidate place closes ridiculously early oh residents t shop late i live and i tried buy bottle wine friend 10 15 pm weekend turned away we buy bottle pinot grigio circle k oh sorry that s alright surprisingly tasty reminded lollapalooza you need help store stares blankly cashier i strapping 6 3 lad obvious physical defects cashier shifty eye waiting response i buy tub butter right did i win or accidentally buy truckload potatoes no seeing need assistance maybe worried i confessed high shelves intimidate alright i m going salmon baklava scampers away scoffs posted hours
3732,QdXE8lBmnZx3zcJeFUkLnQ,7Z7IkR_-94AjUuDw0fbI7g,2,they close prepared food section way early like 6 7 pm annoying i ve come times intention getting warm pre food i 5 i ll lucky s sitting heat lamp noon boo they completely unnecessary starbucks counter complement starbucks store parking lot street i saw bunch homeless guys park street stand driveway harass car trying pull parking lot the security guy stood watched far long i harassed shady looking individual followed way home super scary the cashier s super slow friendly but s closer place 7th ave osborn store significantly nicer i pick quick luckily osborne store street superstar video kill birds intersection
3733,pFFGx970oIy_T_OPjgExXQ,7Z7IkR_-94AjUuDw0fbI7g,1,this place joke i shopping years current previous residences closest market they open midnight nooooo decided start closing 10pm wtf i work 10 30 talk 1030 rush busy what shit brains thinks good quality idea close daily rush also place always long lines it s understaffed like employees fucking somewhwere i know i shop good group managers additionally close deli counter like 7pm seriously wtf wrong place oh i mention illegal i proof illegal backed car security guard safeway employee maintain professionalism told looked like fault screw safeway see tomorrow edit forgot add house brand water seems like half time i t and yes i agree reviews hotties
3734,NmG2tAUulvVBqfCBQya20w,7Z7IkR_-94AjUuDw0fbI7g,1,seeing recent review safeway reminded time i shopped want as i reached check line i hear cashier loud oh customer c mon lanes open how come people coming lane now assumption joking i know wasn t minute later got started complaining i couldn t believe guy complaining having job customers workers it rude unprofessional look pal i t like work i t sit bitch i t want another thing starbucks thing ridiculous there complex inside grocery store did need
3735,_Vgu_sOtO34R6YyVtkn_HA,7Z7IkR_-94AjUuDw0fbI7g,2,oh god i use love place closest store i safeway card i m good place mess first parking lot small things going complex i shocked isn t daily accident parking lot people impatient driving middle rows instead sides i got i making exit cars tried parking spot created jumble mess i pull spot ugh inside story stocking stocked when i i fully complete shopping list stocked i come but today took cake its afternoon single row person stock blocking half row 1pm usually 1 stores stocked maybe things there cockroach sound snobby type people tend i feel i need carry mace buddy so i quick shopping big shopping trips i ll drive gas prices
3736,r1m0xqFdV1WDx27ElxMPUg,7Z7IkR_-94AjUuDw0fbI7g,3,this safeway a ok it street handy wine check almond milk check miso paste i d better sprouts they necessities decent wine selection i usually osborn instead
3737,wgAcdEHg96x9xIe_LlJYow,7Z7IkR_-94AjUuDw0fbI7g,1,this safeway scares most checkers scary shelves constantly stock crazy bums hang corner annoying whatever renovation failed i win ipod i place absolutely necessary the safeway osborn nearly 3 miles away helluva lot better choice wifi in safeway this place manages attract creepiest people sit laptops they aren t sipping coffee i t want know afforded dell hunting pecking away
3738,71JcMUbKHQkkXQRooUdqRg,7Z7IkR_-94AjUuDw0fbI7g,4,haha oh poor 2 star safeway by far worst safeway greater phoenix area but know i m glad s true employees especially night manager terrifying not scary depressed loathsome customers however kind cute loveable begin catch frequent register 8 days week buy cheap ass reisling pack blue moon yes 21 remember they try remember bag policy no open lane 12 people ahead patiently tenderly cradling bottles booze arms it s habbit theirs checker checkin night lord knows employees lurk time i ll tell inventory the produce horrendous the juice section decent the booze section useful and artichoke jalapeno dip chhhhhain i went day time thanksgiving like real grocery store still i prefer shadier safeway realm 9 30pm 12am ish ubiquitous transient patio table sitters graciously inform i cruised sto closed but guess i ll slipping sliding doors little and i driving taco bell way little because location open 24 7 people that s right confused me but humble opinion deserves i m easy easily amused glad store i want i want
